,Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,NIL Value,Legacy,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,Sport_Football,Position_C,Position_CB,Position_CG,Position_DL,Position_EDGE,Position_IOL,Position_K,Position_LB,Position_OT,Position_P,Position_PF,Position_PG,"Position_PG, SG",Position_QB,Position_RB,Position_S,Position_SF,Position_SG,Position_TE,Position_WR
1363,0.365,0.6649616368286445,0.008618980377552375,0.0015,0.05384615384615384,0.018366895330825403,0.0,0.0,0.029411764705882353,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,0.365,0.5626598465473146,0.00672242538349204,0.001,0.021974358974358975,0.017481743748616947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.42,0.5370843989769821,0.010343121281243588,0.0004692857142857143,0.016846153846153844,0.015711440584200043,0.0,0.1111111111111111,0.0588235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.41000000000000003,0.6010230179028133,0.00930863673902886,0.00015571428571428572,0.023512820512820512,0.01482628900199159,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,0.365,0.639386189258312,0.008618980377552375,5.285714285714286e-05,0.03333333333333333,0.014383713210887362,0.0,0.0,0.0588235294117647,0.6666666666666665,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.365,0.6138107416879796,0.008274152196814133,0.0005207142857142857,0.018692307692307692,0.013719849524231022,0.0,0.2222222222222222,0.08823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,0.42,0.48593350383631717,0.0168948567152702,0.0,0.2512820512820513,0.013055985837574682,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,0.365,0.5242966751918159,0.007412081744968525,0.0010714285714285715,0.03846153846153846,0.012613410046470458,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.425,0.6086956521739131,0.00551552675090819,0.0009285714285714286,0.03333333333333333,0.01150697056870989,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,0.41000000000000003,0.5242966751918159,0.005170698570169948,8.928571428571429e-05,0.030769230769230767,0.01084310688205355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,0.365,0.639386189258312,0.004308628118324342,3.428571428571429e-05,0.0012307692307692306,0.009294091613188758,0.0,1.0,0.08823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,0.41000000000000003,0.5498721227621484,0.013618988998256892,0.00020857142857142857,0.056410256410256404,0.02810356273511839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,0.41000000000000003,0.5370843989769821,0.020515552613021747,0.002642857142857143,0.09487179487179487,0.025448107988493028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,0.365,0.5498721227621484,0.011722434004196558,0.0032142857142857142,0.11538461538461538,0.025226820092940916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,0.41000000000000003,0.5242966751918159,0.017584513076746685,5.785714285714286e-05,0.002076923076923077,0.024562956406284572,0.0,0.0,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,0.4,0.5370843989769821,0.01827416943822317,0.002857142857142857,0.05128205128205128,0.024120380615180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,0.41000000000000003,0.5370843989769821,0.01189484809456568,0.0017857142857142859,0.0641025641025641,0.023899092719628236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,0.4,0.5370843989769821,0.012584504456042164,0.0009285714285714286,0.03333333333333333,0.023235229032971892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,0.405,0.5754475703324808,0.017584513076746685,0.00048214285714285715,0.017307692307692305,0.022571365346315556,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,0.41000000000000003,0.5115089514066496,0.017756927167115806,0.000505,0.0008717948717948717,0.022571365346315556,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,0.41000000000000003,0.5115089514066496,0.015515543992317226,0.0007857142857142857,0.028205128205128202,0.019915910599690195,0.0,0.4444444444444445,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,0.41000000000000003,0.6010230179028133,0.0144810594501025,4.8571428571428576e-05,0.028205128205128202,0.019915910599690195,0.0,1.0,0.14705882352941174,0.4444444444444445,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,0.405,0.5115089514066496,0.014136231269364257,2.4285714285714288e-05,0.0008717948717948717,0.018809471121929627,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,0.405,0.4603580562659847,0.0120672621849348,0.0017142857142857144,0.061538461538461535,0.018366895330825403,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0.41000000000000003,0.5882352941176471,0.005687940841277312,0.00010714285714285715,0.0221025641025641,0.018366895330825403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.405,0.5498721227621484,0.004825870389431706,4.0714285714285717e-05,0.0846153846153846,0.017703031644169063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,0.41000000000000003,0.48593350383631717,0.004481042208693463,0.0006642857142857143,0.023846153846153843,0.017260455853064835,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,0.405,0.5370843989769821,0.011550019913827437,0.0008571428571428572,0.030769230769230767,0.01681788006196061,0.0,0.1111111111111111,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,0.405,0.5498721227621484,0.0037913858472169775,0.0013571428571428571,0.04871794871794872,0.015932728479752155,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,0.405,0.5115089514066496,0.009825879010136224,0.0015714285714285715,0.056410256410256404,0.015711440584200043,0.0,0.1111111111111111,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,0.41000000000000003,0.5242966751918159,0.00672242538349204,0.0025,0.010743589743589743,0.012392122150918342,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,0.4,0.5626598465473146,0.006205183112384676,0.00016785714285714285,0.04871794871794872,0.012392122150918342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,0.365,0.4987212276214834,0.006550011293122919,0.001,0.014435897435897436,0.01150697056870989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,0.405,0.5498721227621484,0.014825887630840742,0.0,0.2205128205128205,0.01150697056870989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,0.405,0.5115089514066496,0.004825870389431706,0.003928571428571429,0.04358974358974359,0.011285682673157778,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,0.41000000000000003,0.5370843989769821,0.005170698570169948,0.0006985714285714286,0.025076923076923077,0.01084310688205355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.4,0.5370843989769821,0.004481042208693463,0.0013571428571428571,0.021410256410256408,0.01017924319539721,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.405,0.48593350383631717,0.0037913858472169775,0.0004457142857142857,0.016,0.009294091613188758,0.0,0.0,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.4,0.5370843989769821,0.0036189717568478564,0.0006935714285714286,0.024897435897435895,0.009294091613188758,0.0,0.0,0.029411764705882353,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,0.4,0.48593350383631717,0.0036189717568478564,0.00027714285714285715,0.019974358974358973,0.00885151582208453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.41000000000000003,0.5626598465473146,0.002929315395371371,3.642857142857143e-05,0.015282051282051281,0.008408940030980305,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.405,0.48593350383631717,0.0018948308531566431,0.00035071428571428574,0.01258974358974359,0.00818765213542819,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.41000000000000003,0.5370843989769821,0.0020672449435257647,0.00017571428571428572,0.0063076923076923076,0.0075237884487718495,0.0,0.1111111111111111,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.41000000000000003,0.5370843989769821,0.0018948308531566431,4.5714285714285716e-05,0.008564102564102564,0.007302500553219737,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.405,0.5370843989769821,0.004136214027955221,0.001,0.035897435897435895,0.006638636866563397,0.0,0.4444444444444445,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,0.405,0.5370843989769821,0.0,5.428571428571429e-05,0.030769230769230767,0.005974773179907057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,0.4,0.5242966751918159,0.0032741435761096138,0.0,0.04871794871794872,0.0011064394777605662,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,0.395,0.4347826086956522,0.023963834420404173,0.0003385714285714286,0.012153846153846154,0.02810356273511839,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1433,0.38,0.47314578005115093,0.024481076691511536,0.000475,0.01705128205128205,0.027660986944014157,0.0,1.0,0.14705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1434,0.39,0.4603580562659847,0.01327416081751865,0.023571428571428573,0.04615384615384615,0.026111971675149365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435,0.395,0.5370843989769821,0.011722434004196558,0.00010285714285714286,0.03333333333333333,0.026111971675149365,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1436,0.375,0.4347826086956522,0.013446574907887771,0.00016642857142857144,0.06923076923076922,0.025226820092940916,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1437,0.39,0.47314578005115093,0.017584513076746685,9.857142857142858e-05,0.003538461538461538,0.024562956406284572,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1438,0.37,0.44757033248081846,0.019825896251545263,1.785714285714286e-05,2.564102564102564e-05,0.024562956406284572,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439,0.39,0.44757033248081846,0.010515535371612709,0.002357142857142857,0.12307692307692307,0.02434166851073246,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1441,0.39,0.4603580562659847,0.013618988998256892,7.142857142857143e-07,0.030769230769230767,0.022350077450763443,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1442,0.395,0.4347826086956522,0.017412098986377564,0.00021,0.009512820512820512,0.022350077450763443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1443,0.38,0.47314578005115093,0.010515535371612709,0.0006014285714285714,0.05897435897435897,0.0216862137641071,0.0,0.0,0.14705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1444,0.38,0.5115089514066496,0.01465347354047162,0.0045000000000000005,0.07179487179487179,0.02080106218189865,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445,0.38,0.44757033248081846,0.006377597202753798,0.0007857142857142857,0.020923076923076923,0.020579774286346532,0.0,0.0,0.029411764705882353,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1446,0.39,0.44757033248081846,0.008446566287183254,0.00017142857142857143,0.08717948717948718,0.02035848639079442,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447,0.375,0.44757033248081846,0.0120672621849348,7.142857142857143e-07,0.02464102564102564,0.019030759017481743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1448,0.395,0.5242966751918159,0.008446566287183254,0.0017857142857142859,0.04358974358974359,0.018366895330825403,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449,0.39,0.4603580562659847,0.012584504456042164,0.0010714285714285715,0.03846153846153846,0.018366895330825403,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1450,0.38,0.4603580562659847,0.004136214027955221,0.0012857142857142859,0.04615384615384615,0.018366895330825403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1451,0.38,0.5115089514066496,0.007239667654599404,7.857142857142858e-06,0.041025641025641026,0.017924319539721175,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1452,0.39,0.47314578005115093,0.01068794946198183,0.0015714285714285715,0.056410256410256404,0.01681788006196061,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1453,0.375,0.44757033248081846,0.011550019913827437,7.142857142857143e-07,2.564102564102564e-05,0.016375304270856383,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1454,0.39,0.46547314578005117,0.00948105082939798,0.0003992857142857143,0.014333333333333333,0.015932728479752155,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1456,0.38,0.4603580562659847,0.008618980377552375,0.002,0.013512820512820512,0.014383713210887362,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,0.4,0.47314578005115093,0.007929324016075889,0.0005535714285714286,0.01987179487179487,0.013277273733126798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458,0.38,0.48593350383631717,0.00810173810644501,0.0002871428571428572,0.010307692307692308,0.013055985837574682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1459,0.38,0.4347826086956522,0.007584495835337646,0.0005678571428571428,0.020384615384615383,0.013055985837574682,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1461,0.38,0.421994884910486,0.0022396590338948858,0.015000000000000001,0.002769230769230769,0.012613410046470458,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1465,0.38,0.44757033248081846,0.006032769022015555,7.142857142857143e-07,0.016435897435897434,0.01150697056870989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467,0.38,0.4347826086956522,0.0036189717568478564,0.0007857142857142857,0.028205128205128202,0.01084310688205355,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468,0.37,0.421994884910486,0.004998284479800827,0.00032,0.011487179487179486,0.010400531090949322,0.0,0.0,0.14705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1469,0.395,0.4987212276214834,0.004825870389431706,0.0003607142857142857,0.012948717948717948,0.01017924319539721,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1470,0.38,0.47314578005115093,0.029481085312216056,0.0,0.43846153846153846,0.01017924319539721,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1471,0.39,0.4603580562659847,0.0032741435761096138,0.001142857142857143,0.041025641025641026,0.00951537950874087,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1474,0.375,0.48593350383631717,0.0058603549316464335,0.0,0.08717948717948718,0.0019915910599690185,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476,0.375,0.4347826086956522,0.0020672449435257647,0.0,0.030769230769230767,0.0011064394777605662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1477,0.38,0.4603580562659847,0.0037913858472169775,0.0,0.056410256410256404,0.0008851515822084523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1479,0.395,0.5498721227621484,0.021205208974498232,0.0014285714285714286,0.05128205128205128,0.026775835361805708,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
